Depot ID,Depot Name,District,Month,Buses Allocated,Schedules Allocated,Effective KM,Passengers,Estimated Diesel Litres,Estimated CO2 (Tonnes),Diesel Cost (INR/KM),EV Cost (INR/KM),Estimated EV Energy (MWh),Potential EV OPEX Saving (INR),EV Battery Capacity (kWh),EV Range (KM),Charging Power (kW),Electricity Tariff (INR/kWh),EV Suitability Score,Year
KSRTC-085,VADAKKANCHERY,Palakkad,2021-12,51,38,234761,218908,57532.41024384267,154.18685945349836,51,27,293,5634264,250,200,120,8,0.4108,2021
KSRTC-085,VADAKKANCHERY,Palakkad,2022-01,50,37,224799,199570,55091.042764367114,147.64399460850387,51,27,281,5395176,250,200,120,8,0.4007,2022
KSRTC-085,VADAKKANCHERY,Palakkad,2022-02,49,36,215021,187854,52694.767798063964,141.22197769881143,51,27,269,5160504,250,200,120,8,0.3991,2022
KSRTC-085,VADAKKANCHERY,Palakkad,2022-03,46,33,191487,176681,46927.33733611077,125.76526406077689,51,27,239,4595688,250,200,120,8,0.4191,2022
KSRTC-085,VADAKKANCHERY,Palakkad,2022-04,48,42,423001,405689,103664.01176326431,277.8195515255484,51,27,529,10152024,250,200,120,8,0.2607,2022
KSRTC-085,VADAKKANCHERY,Palakkad,2022-05,47,42,417071,397342,102210.75848547973,273.92483274108565,51,27,521,10009704,250,200,120,8,0.2605,2022
KSRTC-085,VADAKKANCHERY,Palakkad,2022-06,48,43,436431,401951,106955.27508883715,286.6401372380836,51,27,546,10474344,250,200,120,8,0.247,2022
KSRTC-085,VADAKKANCHERY,Palakkad,2022-07,47,41,405330,374938,99333.41502266879,266.21355226075235,51,27,507,9727920,250,200,120,8,0.256,2022
KSRTC-085,VADAKKANCHERY,Palakkad,2022-08,48,43,425514,406933,104279.86766327657,279.47004533758127,51,27,532,10212336,250,200,120,8,0.2593,2022
KSRTC-085,VADAKKANCHERY,Palakkad,2022-09,46,40,385475,355231,94467.58975615734,253.17314054650168,51,27,482,9251400,250,200,120,8,0.2608,2022
KSRTC-085,VADAKKANCHERY,Palakkad,2022-10,47,42,416889,383887,102166.15610832006,273.80529837029775,51,27,521,10005336,250,200,120,8,0.2518,2022
KSRTC-085,VADAKKANCHERY,Palakkad,2022-11,47,42,416902,375731,102169.3419924029,273.8138365396398,51,27,521,10005648,250,200,120,8,0.2464,2022
KSRTC-085,VADAKKANCHERY,Palakkad,2022-12,48,43,434435,420848,106466.11934811911,285.3291998529593,51,27,543,10426440,250,200,120,8,0.2606,2022
KSRTC-085,VADAKKANCHERY,Palakkad,2023-01,47,41,404583,390176,99150.34922190908,265.72293591471634,51,27,506,9709992,250,200,120,8,0.267,2023
KSRTC-085,VADAKKANCHERY,Palakkad,2023-02,48,44,440438,410124,107937.26259036883,289.2718637421885,51,27,551,10570512,250,200,120,8,0.2489,2023
KSRTC-085,VADAKKANCHERY,Palakkad,2023-03,48,43,428415,403427,104990.80994976107,281.37537066535964,51,27,536,10281960,250,200,120,8,0.2546,2023
KSRTC-085,VADAKKANCHERY,Palakkad,2023-04,46,39,462323,431209,113300.57590981499,303.6455434383042,51,27,578,11095752,250,200,120,8,0.2066,2023
KSRTC-085,VADAKKANCHERY,Palakkad,2023-05,47,40,475088,442158,116428.8690111506,312.02936894988363,51,27,594,11402112,250,200,120,8,0.2026,2023
KSRTC-085,VADAKKANCHERY,Palakkad,2023-06,46,40,470756,450953,115367.2344075481,309.18418821222895,51,27,588,11298144,250,200,120,8,0.2112,2023
KSRTC-085,VADAKKANCHERY,Palakkad,2023-07,46,39,455694,412012,111676.02009557653,299.29173385614513,51,27,570,10936656,250,200,120,8,0.2007,2023
KSRTC-085,VADAKKANCHERY,Palakkad,2023-08,44,37,426673,400132,104563.90148266144,280.23125597353265,51,27,533,10240152,250,200,120,8,0.2187,2023
KSRTC-085,VADAKKANCHERY,Palakkad,2023-09,46,39,457493,433358,112116.89743903934,300.47328513662546,51,27,572,10979832,250,200,120,8,0.2119,2023
KSRTC-085,VADAKKANCHERY,Palakkad,2023-10,47,40,475961,439273,116642.81338071315,312.60273986031126,51,27,595,11423064,250,200,120,8,0.2002,2023
KSRTC-085,VADAKKANCHERY,Palakkad,2023-11,47,40,475035,436629,116415.8804068129,311.99455949025855,51,27,594,11400840,250,200,120,8,0.1995,2023
KSRTC-085,VADAKKANCHERY,Palakkad,2023-12,46,38,453508,399512,111140.30143364784,297.85600784217627,51,27,567,10884192,250,200,120,8,0.1949,2023
KSRTC-085,VADAKKANCHERY,Palakkad,2024-01,47,41,487738,465499,119528.97929175347,320.3376645018993,51,27,610,11705712,250,200,120,8,0.2059,2024
KSRTC-085,VADAKKANCHERY,Palakkad,2024-02,45,38,449239,412930,110094.10611444677,295.05220438671734,51,27,562,10781736,250,200,120,8,0.2066,2024
KSRTC-085,VADAKKANCHERY,Palakkad,2024-03,49,43,519688,485531,127358.90209533146,341.32185761548834,51,27,650,12472512,250,200,120,8,0.193,2024
KSRTC-085,VADAKKANCHERY,Palakkad,2024-04,47,40,321990,437119,78909.44737164564,211.47731895601032,51,27,403,7727760,250,200,120,8,0.4381,2024
KSRTC-085,VADAKKANCHERY,Palakkad,2024-05,46,40,319297,433463,78249.47923048647,209.70860433770375,51,27,399,7663128,250,200,120,8,0.4371,2024
KSRTC-085,VADAKKANCHERY,Palakkad,2024-06,48,42,331266,449712,81182.69819875016,217.56963117265047,51,27,414,7950384,250,200,120,8,0.4414,2024
KSRTC-085,VADAKKANCHERY,Palakkad,2024-07,48,43,334104,453565,81878.20120083324,219.4335792182331,51,27,418,8018496,250,200,120,8,0.4424,2024
KSRTC-085,VADAKKANCHERY,Palakkad,2024-08,48,42,328836,446414,80587.18294326676,215.9736502879549,51,27,411,7892064,250,200,120,8,0.4405,2024
KSRTC-085,VADAKKANCHERY,Palakkad,2024-09,49,44,339421,460783,83181.22779071193,222.925690479108,51,27,424,8146104,250,200,120,8,0.4442,2024
KSRTC-085,VADAKKANCHERY,Palakkad,2024-10,47,41,326648,443444,80050.97414532534,214.53661070947192,51,27,408,7839552,250,200,120,8,0.4397,2024
KSRTC-085,VADAKKANCHERY,Palakkad,2024-11,48,42,329438,447231,80734.71388310257,216.3690332067149,51,27,412,7906512,250,200,120,8,0.4407,2024
KSRTC-085,VADAKKANCHERY,Palakkad,2024-12,46,40,320716,435390,78597.230731528,210.64057836049508,51,27,401,7697184,250,200,120,8,0.4376,2024
KSRTC-085,VADAKKANCHERY,Palakkad,2025-01,47,41,324426,440427,79506.43303516727,213.0772405342483,51,27,406,7786224,250,200,120,8,0.4389,2025
KSRTC-085,VADAKKANCHERY,Palakkad,2025-02,48,42,329279,447015,80695.74807008945,216.26460482783975,51,27,412,7902696,250,200,120,8,0.4407,2025
KSRTC-085,VADAKKANCHERY,Palakkad,2025-03,47,42,328518,445981,80509.25131724055,215.76479353020468,51,27,411,7884432,250,200,120,8,0.4404,2025
KSRTC-085,VADAKKANCHERY,Palakkad,2025-04,47,42,328656,446169,80543.07070211985,215.8554294816812,51,27,411,7887744,250,200,120,8,0.4404,2025
KSRTC-085,VADAKKANCHERY,Palakkad,2025-05,47,41,324828,440972,79604.95037372872,213.34126700159297,51,27,406,7795872,250,200,120,8,0.4391,2025
KSRTC-085,VADAKKANCHERY,Palakkad,2025-06,48,43,333813,453171,81806.88641097904,219.24245558142385,51,27,417,8011512,250,200,120,8,0.4423,2025
KSRTC-085,VADAKKANCHERY,Palakkad,2025-07,47,41,324502,440531,79525.05820365151,213.12715598578606,51,27,406,7788048,250,200,120,8,0.439,2025
KSRTC-085,VADAKKANCHERY,Palakkad,2025-08,48,42,330691,448932,81041.78409508639,217.19198137483156,51,27,413,7936584,250,200,120,8,0.4412,2025
KSRTC-085,VADAKKANCHERY,Palakkad,2025-09,48,42,331903,450577,81338.80651880897,217.98800147040805,51,27,415,7965672,250,200,120,8,0.4416,2025
KSRTC-085,VADAKKANCHERY,Palakkad,2025-10,46,40,320903,435644,78643.05844871953,210.76339664256835,51,27,401,7701672,250,200,120,8,0.4377,2025
KSRTC-085,VADAKKANCHERY,Palakkad,2025-11,48,43,334180,453669,81896.8263693175,219.48349466977092,51,27,418,8020320,250,200,120,8,0.4424,2025
KSRTC-085,VADAKKANCHERY,Palakkad,2025-12,47,41,326759,443594,80078.1766940326,214.6095135400074,51,27,408,7842216,250,200,120,8,0.4398,2025
KSRTC-085,VADAKKANCHERY,Palakkad,2026-01,48,43,334506,454110,81976.71853939469,219.69760568557777,51,27,418,8028144,250,200,120,8,0.4425,2026
KSRTC-085,VADAKKANCHERY,Palakkad,2026-02,46,39,316991,430334,77684.35240779317,208.1940644528857,51,27,396,7607784,250,200,120,8,0.4363,2026
KSRTC-085,VADAKKANCHERY,Palakkad,2026-03,47,41,326192,442824,79939.22313441981,214.2371180002451,51,27,408,7828608,250,200,120,8,0.4396,2026
KSRTC-086,VAIKKOM,Kottayam,2021-04,53,41,313817,317030,76906.50655556917,206.1094375689254,51,27,392,7531608,250,200,120,8,0.3936,2021
KSRTC-086,VAIKKOM,Kottayam,2021-05,58,48,383662,392256,94023.28146060533,251.9823943144223,51,27,480,9207888,250,200,120,8,0.3849,2021
KSRTC-086,VAIKKOM,Kottayam,2021-06,56,45,356351,367096,87330.22913858596,234.0450140914104,51,27,445,8552424,250,200,120,8,0.391,2021
KSRTC-086,VAIKKOM,Kottayam,2021-07,57,46,362106,366078,88740.59551525548,237.8247959808847,51,27,453,8690544,250,200,120,8,0.3848,2021
KSRTC-086,VAIKKOM,Kottayam,2021-08,56,45,358732,358159,87913.73606175714,235.60881264550915,51,27,448,8609568,250,200,120,8,0.3819,2021
KSRTC-086,VAIKKOM,Kottayam,2021-09,58,47,379766,383570,93068.49650778092,249.4235706408529,51,27,475,9114384,250,200,120,8,0.382,2021
KSRTC-086,VAIKKOM,Kottayam,2021-10,57,45,361390,365147,88565.1268226933,237.35453988481808,51,27,452,8673360,250,200,120,8,0.3847,2021
KSRTC-086,VAIKKOM,Kottayam,2021-11,57,46,365342,383515,89533.63558387454,239.95014336478377,51,27,457,8768208,250,200,120,8,0.3949,2021
KSRTC-086,VAIKKOM,Kottayam,2021-12,55,43,337476,337228,82704.57051831884,221.64824898909453,51,27,422,8099424,250,200,120,8,0.3858,2021
KSRTC-086,VAIKKOM,Kottayam,2022-01,57,46,366515,385096,89821.10035534861,240.72054895233427,51,27,458,8796360,250,200,120,8,0.395,2022
KSRTC-086,VAIKKOM,Kottayam,2022-02,55,44,342889,354413,84031.12363680922,225.20341134664872,51,27,429,8229336,250,200,120,8,0.3942,2022
KSRTC-086,VAIKKOM,Kottayam,2022-03,56,45,358595,372882,87880.16174488422,235.5188334762897,51,27,448,8606280,250,200,120,8,0.3933,2022
KSRTC-086,VAIKKOM,Kottayam,2022-04,59,54,522757,561538,128111.01580688641,343.3375223624556,51,27,653,12546168,250,200,120,8,0.3325,2022
KSRTC-086,VAIKKOM,Kottayam,2022-05,60,54,529098,535415,129664.9920352898,347.5021786545767,51,27,661,12698352,250,200,120,8,0.3147,2022
KSRTC-086,VAIKKOM,Kottayam,2022-06,58,52,499535,532990,122420.04656292121,328.08572478862885,51,27,624,11988840,250,200,120,8,0.3335,2022
KSRTC-086,VAIKKOM,Kottayam,2022-07,57,50,473852,466493,116125.96495527509,311.21758608013727,51,27,592,11372448,250,200,120,8,0.3149,2022
KSRTC-086,VAIKKOM,Kottayam,2022-08,57,50,475994,510361,116650.90062492342,312.62441367479477,51,27,595,11423856,250,200,120,8,0.3386,2022
KSRTC-086,VAIKKOM,Kottayam,2022-09,59,54,524821,552704,128616.83617203774,344.6931209410612,51,27,656,12595704,250,200,120,8,0.3264,2022
KSRTC-086,VAIKKOM,Kottayam,2022-10,59,53,511847,542136,125437.32385737043,336.1720279377528,51,27,640,12284328,250,200,120,8,0.3297,2022
KSRTC-086,VAIKKOM,Kottayam,2022-11,56,48,451077,478657,110544.54111015807,296.25937017522364,51,27,564,10825848,250,200,120,8,0.3399,2022
KSRTC-086,VAIKKOM,Kottayam,2022-12,58,52,498194,527196,122091.41036637667,327.2049797818895,51,27,623,11956656,250,200,120,8,0.3313,2022
KSRTC-086,VAIKKOM,Kottayam,2023-01,58,51,487519,527245,119475.30939835805,320.1938291875996,51,27,609,11700456,250,200,120,8,0.3393,2023
KSRTC-086,VAIKKOM,Kottayam,2023-02,57,51,485802,504905,119054.52763141772,319.06613405219946,51,27,607,11659248,250,200,120,8,0.328,2023
KSRTC-086,VAIKKOM,Kottayam,2023-03,58,51,492259,500146,120636.93174856024,323.3069770861415,51,27,615,11814216,250,200,120,8,0.3206,2023
KSRTC-086,VAIKKOM,Kottayam,2023-04,63,54,566914,591408,138932.4837642446,372.3390564881755,51,27,709,13605936,250,200,120,8,0.3277,2023
KSRTC-086,VAIKKOM,Kottayam,2023-05,61,51,530904,550590,130107.58485479721,348.6883274108566,51,27,664,12741696,250,200,120,8,0.3301,2023
KSRTC-086,VAIKKOM,Kottayam,2023-06,62,52,543835,569640,133276.55924519055,357.1811787771107,51,27,680,13052040,250,200,120,8,0.3314,2023
KSRTC-086,VAIKKOM,Kottayam,2023-07,61,51,533579,591165,130763.14177184169,350.4452199485358,51,27,667,12805896,250,200,120,8,0.3492,2023
KSRTC-086,VAIKKOM,Kottayam,2023-08,62,53,551622,579953,135184.9038108075,362.29554221296416,51,27,690,13238928,250,200,120,8,0.3315,2023
KSRTC-086,VAIKKOM,Kottayam,2023-09,62,53,555818,595531,136213.20916554343,365.0514005636564,51,27,695,13339632,250,200,120,8,0.3366,2023
KSRTC-086,VAIKKOM,Kottayam,2023-10,62,52,547538,575131,134184.04607278522,359.6132434750644,51,27,684,13140912,250,200,120,8,0.3317,2023
KSRTC-086,VAIKKOM,Kottayam,2023-11,64,55,590241,648607,144649.1851488788,387.6598161989952,51,27,738,14165784,250,200,120,8,0.3408,2023
KSRTC-086,VAIKKOM,Kottayam,2023-12,61,52,537863,577158,131813.01311113834,353.25887513785074,51,27,672,12908712,250,200,120,8,0.3391,2023
KSRTC-086,VAIKKOM,Kottayam,2024-01,60,49,508020,545619,124499.44859698568,333.65852223992164,51,27,635,12192480,250,200,120,8,0.3434,2024
KSRTC-086,VAIKKOM,Kottayam,2024-02,62,53,561380,615218,137576.2774169832,368.70442347751504,51,27,702,13473120,250,200,120,8,0.3427,2024
KSRTC-086,VAIKKOM,Kottayam,2024-03,63,54,570711,611570,139863.0069844382,374.83285871829435,51,27,713,13697064,250,200,120,8,0.3351,2024
KSRTC-086,VAIKKOM,Kottayam,2024-04,60,53,418033,567504,102446.51390760936,274.5566572723931,51,27,523,10032792,250,200,120,8,0.4721,2024
KSRTC-086,VAIKKOM,Kottayam,2024-05,59,52,409463,555870,100346.28109300332,268.9280333292489,51,27,512,9827112,250,200,120,8,0.4691,2024
KSRTC-086,VAIKKOM,Kottayam,2024-06,60,52,412198,559582,101016.5420904301,270.72433280235265,51,27,515,9892752,250,200,120,8,0.4701,2024
KSRTC-086,VAIKKOM,Kottayam,2024-07,60,53,416649,565624,102107.33978679084,273.6476706285995,51,27,521,9999576,250,200,120,8,0.4716,2024
KSRTC-086,VAIKKOM,Kottayam,2024-08,60,53,414981,563360,101698.56635216273,272.55215782379616,51,27,519,9959544,250,200,120,8,0.471,2024
KSRTC-086,VAIKKOM,Kottayam,2024-09,60,53,415721,564365,101879.91667687784,273.03817669403264,51,27,520,9977304,250,200,120,8,0.4713,2024
KSRTC-086,VAIKKOM,Kottayam,2024-10,58,51,404071,548549,99024.87440264675,265.3866633990933,51,27,505,9697704,250,200,120,8,0.4672,2024
KSRTC-086,VAIKKOM,Kottayam,2024-11,58,50,402755,546763,98702.36490626149,264.5223379487808,51,27,503,9666120,250,200,120,8,0.4667,2024
KSRTC-086,VAIKKOM,Kottayam,2024-12,61,54,420872,571357,103142.26197769881,276.4212621002328,51,27,526,10100928,250,200,120,8,0.4731,2024
KSRTC-086,VAIKKOM,Kottayam,2025-01,59,51,406563,551932,99635.58387452518,267.0233647837275,51,27,508,9757512,250,200,120,8,0.4681,2025
KSRTC-086,VAIKKOM,Kottayam,2025-02,63,57,434038,589232,106368.82734958951,285.0684572968999,51,27,543,10416912,250,200,120,8,0.4778,2025
KSRTC-086,VAIKKOM,Kottayam,2025-03,62,56,428895,582249,105108.44259281951,281.6906261487563,51,27,536,10293480,250,200,120,8,0.476,2025
KSRTC-086,VAIKKOM,Kottayam,2025-04,59,52,409913,556480,100456.56169587061,269.22358534493327,51,27,512,9837912,250,200,120,8,0.4692,2025
KSRTC-086,VAIKKOM,Kottayam,2025-05,62,56,429857,583555,105344.19801494916,282.32245068006375,51,27,537,10316568,250,200,120,8,0.4763,2025
KSRTC-086,VAIKKOM,Kottayam,2025-06,61,54,419314,569243,102760.4460237716,275.3979953437079,51,27,524,10063536,250,200,120,8,0.4726,2025
KSRTC-086,VAIKKOM,Kottayam,2025-07,58,51,404638,549319,99163.82796225953,265.75905893885556,51,27,506,9711312,250,200,120,8,0.4674,2025
KSRTC-086,VAIKKOM,Kottayam,2025-08,59,52,410571,557373,100617.81644406324,269.6557480700895,51,27,513,9853704,250,200,120,8,0.4695,2025
KSRTC-086,VAIKKOM,Kottayam,2025-09,61,54,419148,569017,102719.76473471388,275.2889694890332,51,27,524,10059552,250,200,120,8,0.4725,2025
KSRTC-086,VAIKKOM,Kottayam,2025-10,60,53,415970,564703,101940.9386104644,273.2017154760446,51,27,520,9983280,250,200,120,8,0.4714,2025
KSRTC-086,VAIKKOM,Kottayam,2025-11,60,54,418213,567748,102490.62614875629,274.6748780786669,51,27,523,10037112,250,200,120,8,0.4722,2025
KSRTC-086,VAIKKOM,Kottayam,2025-12,58,49,398387,540833,97631.9078544296,261.6535130498714,51,27,498,9561288,250,200,120,8,0.4652,2025
KSRTC-086,VAIKKOM,Kottayam,2026-01,61,54,420546,570915,103062.36980762162,276.20715108442596,51,27,526,10093104,250,200,120,8,0.473,2026
KSRTC-086,VAIKKOM,Kottayam,2026-02,60,53,416026,564779,101954.66241882123,273.2384952824409,51,27,520,9984624,250,200,120,8,0.4714,2026
KSRTC-086,VAIKKOM,Kottayam,2026-03,61,54,421668,572438,103337.33611077075,276.9440607768656,51,27,527,10120032,250,200,120,8,0.4734,2026
KSRTC-087,VELLANAD,Thiruvananthapuram,2021-04,54,52,237741,435597,58262.712902830535,156.14407057958584,51,27,297,5705784,250,200,120,8,0.6727,2021
KSRTC-087,VELLANAD,Thiruvananthapuram,2021-05,58,58,276029,477030,67645.87673079279,181.2909496385247,51,27,345,6624696,250,200,120,8,0.6383,2021
KSRTC-087,VELLANAD,Thiruvananthapuram,2021-06,55,53,242447,437317,59416.00294081608,159.2348878813871,51,27,303,5818728,250,200,120,8,0.664,2021
KSRTC-087,VELLANAD,Thiruvananthapuram,2021-07,56,55,254921,477926,62472.98125229752,167.42758975615737,51,27,319,6118104,250,200,120,8,0.6814,2021
KSRTC-087,VELLANAD,Thiruvananthapuram,2021-08,56,54,250056,454460,61280.72540129886,164.23234407548097,51,27,313,6001344,250,200,120,8,0.6664,2021
KSRTC-087,VELLANAD,Thiruvananthapuram,2021-09,56,54,250078,447917,61286.116897439046,164.24679328513668,51,27,313,6001872,250,200,120,8,0.6592,2021
KSRTC-087,VELLANAD,Thiruvananthapuram,2021-10,55,53,246484,463078,60405.34248253891,161.8863178532043,51,27,308,5915616,250,200,120,8,0.6838,2021
KSRTC-087,VELLANAD,Thiruvananthapuram,2021-11,55,52,242195,440572,59354.2458032104,159.06937875260385,51,27,303,5812680,250,200,120,8,0.6682,2021
KSRTC-087,VELLANAD,Thiruvananthapuram,2021-12,56,55,257072,428417,63000.12253400319,168.84032839112857,51,27,321,6169728,250,200,120,8,0.624,2021
KSRTC-087,VELLANAD,Thiruvananthapuram,2022-01,55,52,239063,432050,58586.69280725402,157.01233672344077,51,27,299,5737512,250,200,120,8,0.6656,2022
KSRTC-087,VELLANAD,Thiruvananthapuram,2022-02,55,53,248282,450729,60845.97475799535,163.06721235142754,51,27,310,5958768,250,200,120,8,0.6662,2022
KSRTC-087,VELLANAD,Thiruvananthapuram,2022-03,57,57,267916,491657,65657.63999509864,175.96247518686434,51,27,335,6429984,250,200,120,8,0.6686,2022
KSRTC-087,VELLANAD,Thiruvananthapuram,2022-04,56,55,378879,738019,92851.12118612915,248.84100477882615,51,27,474,9093096,250,200,120,8,0.6285,2022
KSRTC-087,VELLANAD,Thiruvananthapuram,2022-05,57,56,389312,796781,95407.9156966058,255.69321406690358,51,27,487,9343488,250,200,120,8,0.6539,2022
KSRTC-087,VELLANAD,Thiruvananthapuram,2022-06,57,56,397275,785527,97359.3922313442,260.9231711800025,51,27,497,9534600,250,200,120,8,0.6337,2022
KSRTC-087,VELLANAD,Thiruvananthapuram,2022-07,57,56,390199,755575,95625.29101825757,256.2757799289303,51,27,488,9364776,250,200,120,8,0.6235,2022
KSRTC-087,VELLANAD,Thiruvananthapuram,2022-08,57,55,386231,770623,94652.8611689744,253.6696679328514,51,27,483,9269544,250,200,120,8,0.6403,2022
KSRTC-087,VELLANAD,Thiruvananthapuram,2022-09,55,53,366040,736972,89704.69305232202,240.40857738022302,51,27,458,8784960,250,200,120,8,0.6486,2022
KSRTC-087,VELLANAD,Thiruvananthapuram,2022-10,56,55,383913,803129,94084.79353020464,252.14724666094844,51,27,480,9213912,250,200,120,8,0.6671,2022
KSRTC-087,VELLANAD,Thiruvananthapuram,2022-11,57,56,396532,773059,97177.30670260997,260.43518196299476,51,27,496,9516768,250,200,120,8,0.6262,2022
KSRTC-087,VELLANAD,Thiruvananthapuram,2022-12,56,54,376821,712662,92346.77122901606,247.48934689376304,51,27,471,9043704,250,200,120,8,0.6133,2022
KSRTC-087,VELLANAD,Thiruvananthapuram,2023-01,58,57,403955,820344,98996.44651390762,265.31047665727243,51,27,505,9694920,250,200,120,8,0.6474,2023
KSRTC-087,VELLANAD,Thiruvananthapuram,2023-02,55,52,359362,719708,88068.12890577136,236.02258546746725,51,27,449,8624688,250,200,120,8,0.6469,2023
KSRTC-087,VELLANAD,Thiruvananthapuram,2023-03,55,53,360631,745690,88379.12020585714,236.85604215169712,51,27,451,8655144,250,200,120,8,0.6645,2023
KSRTC-087,VELLANAD,Thiruvananthapuram,2023-04,65,42,384738,784101,94286.97463546135,252.6890920230364,51,27,481,9233712,250,200,120,8,0.6985,2023
KSRTC-087,VELLANAD,Thiruvananthapuram,2023-05,66,44,407544,820313,99875.99558877588,267.6676681779194,51,27,509,9781056,250,200,120,8,0.6896,2023
KSRTC-087,VELLANAD,Thiruvananthapuram,2023-06,67,45,413070,855128,101230.24139198629,271.29704693052327,51,27,516,9913680,250,200,120,8,0.7049,2023
KSRTC-087,VELLANAD,Thiruvananthapuram,2023-07,65,43,393478,816549,96428.8690111506,258.4293689498836,51,27,492,9443472,250,200,120,8,0.7079,2023
KSRTC-087,VELLANAD,Thiruvananthapuram,2023-08,66,44,403482,832561,98880.52934689377,264.9998186496754,51,27,504,9683568,250,200,120,8,0.7038,2023
KSRTC-087,VELLANAD,Thiruvananthapuram,2023-09,65,43,390120,774118,95605.9306457542,256.22389413062126,51,27,488,9362880,250,200,120,8,0.6833,2023
KSRTC-087,VELLANAD,Thiruvananthapuram,2023-10,66,43,395690,784521,96970.95944124495,259.88217130253645,51,27,495,9496560,250,200,120,8,0.6823,2023
KSRTC-087,VELLANAD,Thiruvananthapuram,2023-11,63,41,364792,727312,89398.84818037006,239.58891312339176,51,27,456,8755008,250,200,120,8,0.6885,2023
KSRTC-087,VELLANAD,Thiruvananthapuram,2023-12,67,44,411347,852007,100807.98921700772,270.16541110158073,51,27,514,9872328,250,200,120,8,0.7054,2023
KSRTC-087,VELLANAD,Thiruvananthapuram,2024-01,67,44,408940,812145,100218.11052567088,268.584536208798,51,27,511,9814560,250,200,120,8,0.6822,2024
KSRTC-087,VELLANAD,Thiruvananthapuram,2024-02,65,42,381033,791694,93378.99767185394,250.2557137605686,51,27,476,9144792,250,200,120,8,0.7097,2024
KSRTC-087,VELLANAD,Thiruvananthapuram,2024-03,65,43,389951,774442,95564.51415267737,256.11289792917535,51,27,487,9358824,250,200,120,8,0.6837,2024
KSRTC-087,VELLANAD,Thiruvananthapuram,2024-04,47,61,328282,445662,80451.4152677368,215.60979291753463,51,27,410,7878768,250,200,120,8,0.4403,2024
KSRTC-087,VELLANAD,Thiruvananthapuram,2024-05,46,57,316895,430202,77660.82587918147,208.13101335620635,51,27,396,7605480,250,200,120,8,0.4363,2024
KSRTC-087,VELLANAD,Thiruvananthapuram,2024-06,49,64,337918,458743,82812.89057713516,221.9385467467222,51,27,422,8110032,250,200,120,8,0.4437,2024
