Buses Allocated,Schedules Allocated,Effective KM,Passengers,Estimated Diesel Litres,Estimated CO2 (Tonnes),Estimated EV Energy (MWh),Potential EV OPEX Saving (INR),Year,Month_Number,Passengers_per_Bus,Depot ID_KSRTC-002,Depot ID_KSRTC-003,Depot ID_KSRTC-004,Depot ID_KSRTC-005,Depot ID_KSRTC-006,Depot ID_KSRTC-007,Depot ID_KSRTC-008,Depot ID_KSRTC-009,Depot ID_KSRTC-010,Depot ID_KSRTC-011,Depot ID_KSRTC-012,Depot ID_KSRTC-013,Depot ID_KSRTC-014,Depot ID_KSRTC-015,Depot ID_KSRTC-016,Depot ID_KSRTC-017,Depot ID_KSRTC-018,Depot ID_KSRTC-019,Depot ID_KSRTC-020,Depot ID_KSRTC-021,Depot ID_KSRTC-022,Depot ID_KSRTC-023,Depot ID_KSRTC-024,Depot ID_KSRTC-025,Depot ID_KSRTC-026,Depot ID_KSRTC-027,Depot ID_KSRTC-028,Depot ID_KSRTC-029,Depot ID_KSRTC-030,Depot ID_KSRTC-031,Depot ID_KSRTC-032,Depot ID_KSRTC-033,Depot ID_KSRTC-034,Depot ID_KSRTC-035,Depot ID_KSRTC-036,Depot ID_KSRTC-037,Depot ID_KSRTC-038,Depot ID_KSRTC-039,Depot ID_KSRTC-040,Depot ID_KSRTC-041,Depot ID_KSRTC-042,Depot ID_KSRTC-043,Depot ID_KSRTC-044,Depot ID_KSRTC-045,Depot ID_KSRTC-046,Depot ID_KSRTC-047,Depot ID_KSRTC-048,Depot ID_KSRTC-049,Depot ID_KSRTC-050,Depot ID_KSRTC-051,Depot ID_KSRTC-052,Depot ID_KSRTC-053,Depot ID_KSRTC-054,Depot ID_KSRTC-055,Depot ID_KSRTC-056,Depot ID_KSRTC-057,Depot ID_KSRTC-058,Depot ID_KSRTC-059,Depot ID_KSRTC-060,Depot ID_KSRTC-061,Depot ID_KSRTC-062,Depot ID_KSRTC-063,Depot ID_KSRTC-064,Depot ID_KSRTC-065,Depot ID_KSRTC-066,Depot ID_KSRTC-067,Depot ID_KSRTC-068,Depot ID_KSRTC-069,Depot ID_KSRTC-070,Depot ID_KSRTC-071,Depot ID_KSRTC-072,Depot ID_KSRTC-073,Depot ID_KSRTC-074,Depot ID_KSRTC-075,Depot ID_KSRTC-076,Depot ID_KSRTC-077,Depot ID_KSRTC-078,Depot ID_KSRTC-079,Depot ID_KSRTC-080,Depot ID_KSRTC-081,Depot ID_KSRTC-082,Depot ID_KSRTC-083,Depot ID_KSRTC-084,Depot ID_KSRTC-085,Depot ID_KSRTC-086,Depot ID_KSRTC-087,Depot ID_KSRTC-088,Depot ID_KSRTC-089,Depot ID_KSRTC-090,Depot ID_KSRTC-091,Depot ID_KSRTC-092,District_Ernakulam,District_Idukki,District_Kannur,District_Kasaragod,District_Kollam,District_Kottayam,District_Kozhikode,District_Malappuram,District_Palakkad,District_Pathanamthitta,District_Thiruvananthapuram,District_Thrissur,District_Wayanad,EV Suitability Score
77,58,417911,496949,102416.615610832,274.47652983702983,522,10029864,2022,2,6453.883116883117,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5059
77,58,418110,495264,102465.3841441,274.607229506188,523,10034640,2022,3,6432.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5047
79,69,598543,797633,146683.73973777724,393.112422497243,748,14365032,2022,4,10096.620253164558,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.494
74,62,525993,730656,128904.05587550548,345.4628697463546,658,12623832,2022,5,9873.72972972973,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.511
77,65,561614,729260,137633.62333047422,368.85811052567095,702,13478736,2022,6,9470.90909090909,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.485
75,63,539182,701595,132136.25781154272,354.12517093493454,674,12940368,2022,7,9354.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.4864
77,66,572271,754140,140245.31307437815,375.8574390393335,715,13734504,2022,8,9794.025974025973,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.4901
77,66,566753,779934,138893.02781521872,372.2333145447862,708,13602072,2022,9,10129.012987012988,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5062
75,63,539216,740339,132144.59012375935,354.14750153167506,674,12941184,2022,10,9871.186666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5061
76,65,560842,738074,137444.4308295552,368.351074623208,701,13460208,2022,11,9711.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.4899
75,63,529608,703797,129789.9767185394,347.8371376056856,662,12710592,2022,12,9383.96,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.4944
76,65,552089,711014,135299.35056978313,362.6022595270188,690,13250136,2023,1,9355.447368421053,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.4824
78,67,585003,811872,143365.5189315035,384.2195907364294,731,14040072,2023,2,10408.615384615385,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5092
74,62,525602,687328,128808.2342850141,345.2060678838378,657,12614448,2023,3,9288.216216216217,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.4887
69,58,554165,805888,135808.1117510109,363.9657394927093,693,13299960,2023,4,11679.536231884058,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.4905
